threshold_days,mean_cost,p_fail,objective,mean_cbm_actions,mean_inspections
20.0,87698.83674181037,0.5215,87959.58674181037,11.2445,11.2445
30.0,87698.83674181037,0.5215,87959.58674181037,11.2445,11.2445
40.0,68452.25661126847,0.779,68841.75661126847,4.9815,10.609
50.0,68380.96984989817,0.779,68770.46984989817,4.761,10.562
60.0,68983.85051392073,0.779,69373.35051392073,4.6045,10.5
70.0,69217.55287839762,0.882,69658.55287839762,2.5635,10.05
80.0,69711.95863163739,0.882,70152.95863163739,2.3685,9.9865
90.0,70309.25562129456,0.882,70750.25562129456,2.2365,9.932
100.0,72688.30095034823,0.942,73159.30095034823,1.35,9.633
110.0,73150.27848326284,0.942,73621.27848326284,1.2075,9.5815
120.0,73799.43489856395,0.942,74270.43489856395,1.1075,9.537
130.0,75733.81026946382,0.962,76214.81026946382,0.6635,9.363
140.0,76544.4914751645,0.962,77025.4914751645,0.561,9.3075
150.0,76694.98879497968,0.962,77175.98879497968,0.4975,9.2865
160.0,78641.16850093278,0.989,79135.66850093278,0.2935,9.162
170.0,79064.64525432946,0.989,79559.14525432946,0.246,9.1375
180.0,79389.45906526905,0.989,79883.95906526905,0.2115,9.1185
190.0,79701.26783382913,0.9915,80197.01783382913,0.1205,9.087
200.0,79952.84241629168,0.9915,80448.59241629168,0.098,9.0715
